n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
12.0,651.0,0.43343653183700004,0.999999997305,0.584905658801,9.0,4.0,0.0,2.0,4.85867895545,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1700.0,489.875,2700.0,843300.0,200737.5,1828.78661088,4990.44,2969.11209454,2000.0,14100.0,5175.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0250029683066,0.025000088947999998,0.899996128664,0.0250000499779,0.025000764103999998,0.346440568475,-0.0123966408269,0.0184331797235,0.0322580645161,0.363636363636,0.636363636364,0.289722222222,0.16,0.5,-0.162367724868,-0.3125,-0.1,0.433333333333,-0.166666666667,0.06666666666669999,0.166666666667,55.0
12.0,891.0,0.473988438758,0.999999998168,0.646520145336,6.0,4.0,0.0,16.0,4.516273849609999,9.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1100.0,283.833333333,0.0,843300.0,417655.555556,0.0,4223.00637755,2115.67463742,454.0,2900.0,1247.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104032445229999,0.0224761384338,0.022225554329599998,0.022649400207700003,0.0222456625064,0.400027320827,0.165712217412,0.0448933782267,0.010101010100999999,0.8163265306119999,0.183673469388,0.362977272727,0.05,0.8,-0.221186067019,-0.4,-0.07142857142860001,0.0,0.0,0.5,0.0,427.0
10.0,266.0,0.540229882988,0.9999999932889999,0.664429525742,4.0,4.0,1.0,0.0,4.69172932331,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,956.0,239.777777778,0.0,843300.0,165260.0,0.0,8558.72246696,3160.39618456,254.0,3600.0,2184.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983383538923,0.0200023016835,0.0200178924918,0.121841287224,0.739800164709,0.482575757576,0.211439393939,0.037593984962400004,0.0037593984962399998,0.909090909091,0.0909090909091,0.347159090909,0.0625,0.5,-0.3,-0.3,-0.3,0.0,0.0,0.5,0.0,3546.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,457.0,175.3,7700.0,843300.0,198580.0,2265.7,8026.25056604,3587.44729653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.020002045294,0.0205989375293,0.551845860166,0.387553011809,0.0200001452017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.0333333333333,0.3,0.0333333333333,11664.0
13.0,882.0,0.463667819534,0.999999997712,0.7368421035770001,9.0,3.0,2.0,0.0,4.22562358277,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,296.0,73.75,0.0,843300.0,285083.333333,0.0,3575.51829103,2226.07376761,4000.0,4000.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8666653615659999,0.033333849246200004,0.033333623314099996,0.0333336256798,0.0333335401938,0.5250425500429999,0.10034271284299999,0.0408163265306,0.022675736961500003,0.642857142857,0.357142857143,0.396548821549,0.1,1.0,-0.36395833333300004,-1.0,-0.05,0.1,0.0,0.4,0.0,4702.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,690.0,137.718,3300.0,843300.0,675300.0,1654.0,6862.32801125,4713.39767605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400005106645,0.0400211347954,0.0400002325933,0.839977284331,0.040000837615400006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8720.0
8.0,3537.0,0.348497853978,0.999999999505,0.5495049502229999,18.0,0.0,1.0,1.0,4.68532654792,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,290.375,0.0,843300.0,147220.0,0.0,4707.10199557,2907.09743568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020149469283099998,0.0200166922846,0.123364554129,0.020028969009999998,0.8164403152930001,0.458913763601,0.13264691436599998,0.0458015267176,0.0186598812553,0.7105263157889999,0.289473684211,0.391614090642,0.05,1.0,-0.270168951419,-1.0,-0.05,0.0,0.0,0.5,0.0,14696.0
9.0,274.0,0.560784311526,0.9999999945649999,0.624999996603,20.0,5.0,13.0,1.0,4.36496350365,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1400.0,266.285714286,0.0,843300.0,186500.0,0.0,4741.12134831,2571.39139986,1500.0,9800.0,5650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0230065214983,0.5885556439940001,0.022276747795899998,0.0223907391593,0.343770347552,0.482525252525,0.157424242424,0.025547445255499998,0.007299270072989999,0.777777777778,0.222222222222,0.34329004329,0.13636363636399998,0.5,-0.33333333333299997,-0.5,-0.166666666667,0.24444444444400001,0.15,0.255555555556,0.15,3811.0
11.0,517.0,0.5601577898219999,0.9999999969230001,0.719999997785,9.0,6.0,1.0,0.0,4.66537717602,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,452.0,129.2,6400.0,843300.0,340780.0,1397.24390244,3578.30388461,2643.94894619,1100.0,2400.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.634927814653,0.0400025543955,0.245055882462,0.0400000335625,0.04001371492669999,0.515803030303,0.151924242424,0.0348162475822,0.013539651837500001,0.72,0.28,0.329595959596,0.05,0.8,-0.220238095238,-0.625,-0.125,0.54,0.16,0.04,0.16,1251.0
12.0,293.0,0.579861109098,0.9999999941859999,0.726744181821,7.0,4.0,0.0,0.0,4.7474402730400005,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1700.0,612.0,0.0,617900.0,86300.0,0.0,3500.0,1844.04624252,20800.0,35800.0,28300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022294235236299996,0.0222616434339,0.022239536932000002,0.0222924131022,0.910912171296,0.41434300993100004,0.163973771327,0.037542662116,0.0136518771331,0.733333333333,0.266666666667,0.291877213695,0.1,0.6,-0.0782738095238,-0.125,-0.05,0.0,0.0,0.5,0.0,3263.0
13.0,311.0,0.540453072685,0.9999999943819999,0.713483142059,8.0,5.0,0.0,2.0,4.3086816720300005,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,745.0,165.6,5200.0,843300.0,270310.0,1946.66666667,4107.5664,2948.9468495,13500.0,39000.0,26250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200098622393,0.5207616049480001,0.020005940411,0.0200006389917,0.41922195340999996,0.318219461698,0.137060041408,0.032154340836,0.0032154340836,0.909090909091,0.0909090909091,0.34523809523800003,0.166666666667,0.7,-0.166666666667,-0.166666666667,-0.166666666667,0.0625,0.0,0.4375,0.0,2305.0
9.0,501.0,0.5202429139270001,0.9999999969230001,0.6430769210980001,9.0,1.0,0.0,0.0,4.9041916167699995,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,967.0,496.0,3600.0,617900.0,105650.0,1803.9375,4305.44981413,2846.28603176,3400.0,3400.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0250005982562,0.0250029284031,0.524184454377,0.27580171653200003,0.150010302432,0.461824494949,0.12756222943700002,0.0399201596806,0.0179640718563,0.689655172414,0.310344827586,0.33095779220800003,0.0333333333333,0.8,-0.221296296296,-0.6,-0.05,0.0,0.0,0.5,0.0,1709.0
10.0,403.0,0.479695430255,0.999999994949,0.671717168325,12.0,1.0,22.0,0.0,3.9305210918099998,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2500.0,461.2,2500.0,843300.0,230050.0,2500.0,8688.23076923,4858.13293268,10600.0,10600.0,10600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200735642983,0.0200057949443,0.0200606274369,0.649616786459,0.29024322686099996,0.6045833333330001,0.065,0.0248138957816,0.014888337468999997,0.625,0.375,0.314166666667,0.1,0.6,-0.279166666667,-0.5,-0.05,0.65,0.35,0.15,0.35,4136.0
8.0,487.0,0.6046511615119999,0.999999996622,0.777027024402,8.0,0.0,1.0,0.0,4.739219712530001,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,472.0,240.2,472.0,843300.0,193617.2,472.0,3719.44540728,2655.98128346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.129415078363,0.020029057671599997,0.268103144397,0.020471036237700004,0.5619816833300001,0.402272727273,0.14839015151499999,0.0308008213552,0.0164271047228,0.652173913043,0.34782608695699996,0.35075757575800004,0.1,0.5,-0.347395833333,-0.9,-0.025,0.0,0.0,0.5,0.0,6803.0
11.0,660.0,0.49847094725,0.999999997382,0.693717275671,12.0,0.0,1.0,0.0,4.86818181818,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,450.0,349.571428571,0.0,39400.0,16327.7777778,0.0,5571.0,2041.70323095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222244444826,0.0222560027362,0.8007944412800001,0.132502023267,0.022223088234399998,0.358353868354,0.154819347319,0.0530303030303,0.013636363636399999,0.7954545454549999,0.204545454545,0.37847402597400004,0.0625,1.0,-0.237037037037,-0.5,-0.1,1.0,0.25,0.5,0.25,3252.0
8.0,456.0,0.503311257167,0.999999996226,0.656603771107,11.0,4.0,2.0,0.0,4.59210526316,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,474.0,124.0,0.0,843300.0,186600.0,0.0,3586.75553733,2528.60408345,1300.0,4000.0,3100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286762269946,0.028576973374400006,0.0286215305776,0.028574058155099995,0.885551210898,0.504695732839,0.135021645022,0.032894736842099995,0.017543859649099998,0.652173913043,0.34782608695699996,0.386161616162,0.1,1.0,-0.166666666667,-0.3,-0.1,0.0,0.0,0.5,0.0,316.0
10.0,788.0,0.488372092392,0.999999997642,0.726415092626,12.0,5.0,3.0,2.0,4.624365482230001,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7300.0,892.7,7300.0,843300.0,201920.0,2099.86764706,7300.0,3897.12733598,2300.0,7300.0,5633.33333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200204234077,0.020280178630900002,0.9193091589299999,0.0200859130607,0.0203043259712,0.503131868132,0.112261072261,0.0520304568528,0.0190355329949,0.7321428571430001,0.267857142857,0.34191215288800003,0.0333333333333,1.0,-0.366428571429,-1.0,-0.05,0.541666666667,-0.29166666666700003,0.0416666666667,0.29166666666700003,300.0
8.0,152.0,0.7218542998549999,0.999999988764,0.932584259184,4.0,3.0,0.0,0.0,4.71710526316,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,447.0,178.0,10600.0,690400.0,228250.0,2286.75675676,4592.27579162,3203.95729583,1200.0,1200.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200007971098,0.0200222475755,0.227372648607,0.122327919679,0.610276387029,0.4218109668110001,0.0282178932179,0.0460526315789,0.0394736842105,0.538461538462,0.46153846153800004,0.233766233766,0.1,0.5,-0.202182539683,-0.65,-0.07142857142860001,0.45454545454499995,0.13636363636399998,0.0454545454545,0.13636363636399998,4659.0
13.0,307.0,0.62798634598,0.999999994681,0.7606382938259999,12.0,0.0,1.0,0.0,4.87296416938,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,980.0,410.0,2000.0,843300.0,311280.0,1278.11111111,3740.0,2679.89483027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.839999365183,0.0400002527089,0.04000015646519999,0.0400001274267,0.0400000982161,0.39023186409599997,-0.0046602387511499995,0.0162866449511,0.029315960912099998,0.357142857143,0.642857142857,0.302272727273,0.1,0.5,-0.200154320988,-0.25,-0.125,0.0,0.0,0.5,0.0,216.0
10.0,765.0,0.461744965823,0.999999997984,0.5705645149790001,17.0,3.0,0.0,15.0,4.58431372549,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,523.0,186.512857143,23800.0,843300.0,411757.142857,2514.2,6976.47916667,4959.63264744,4100.0,23800.0,13950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028572160803099995,0.212540675856,0.0285716282416,0.701743748575,0.028571786524299998,0.5597603014270001,0.020518678852,0.0470588235294,0.033986928104599995,0.5806451612899999,0.41935483871,0.34396945646899996,0.1,1.0,-0.455982905983,-1.0,-0.125,0.0,0.0,0.5,0.0,18300.0
11.0,626.0,0.444264942739,0.9999999972600001,0.599999998356,9.0,5.0,8.0,0.0,4.48562300319,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,614.0,250.4,11100.0,690400.0,140810.0,2625.48387097,9429.35185185,3734.81689053,2500.0,5700.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020157748731,0.0200157230049,0.0200579432557,0.122874638774,0.816893946234,0.38061554990900004,0.145558457243,0.0447284345048,0.0143769968051,0.7567567567569999,0.24324324324299998,0.35078849721699995,0.0333333333333,0.8,-0.254783950617,-1.0,-0.1,0.0,0.0,0.5,0.0,1800.0
11.0,691.0,0.501483678781,0.999999997738,0.649321265499,5.0,2.0,3.0,0.0,4.71056439942,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,372.0,93.2857142857,2300.0,843300.0,350171.428571,1167.7,4545.31547619,3099.78754758,1200.0,6900.0,4050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.028580515921,0.028572267099700007,0.028599588243400007,0.028571552225200005,0.885676076511,0.4315663124750001,0.0664807162534,0.031837916063700004,0.008683068017370002,0.785714285714,0.214285714286,0.246673553719,0.1,1.0,-0.24861111111099998,-0.5,-0.1,0.33333333333299997,0.25,0.166666666667,0.25,2053.0
14.0,1831.0,0.454545454279,0.999999999169,0.593853820105,8.0,7.0,51.0,0.0,4.5521572911,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,2200.0,549.25,0.0,843300.0,299360.0,0.0,3488.82342913,2348.04989987,795.0,10600.0,4859.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400030926778,0.8394382886280001,0.0400810360123,0.04047699196980002,0.0400005907119,0.437110841136,0.0628487331877,0.0289459311851,0.0234844347351,0.552083333333,0.447916666667,0.389916482888,0.0625,1.0,-0.292777280859,-0.8,-0.05,0.45,-0.04375,0.05,0.04375,2260.0
14.0,404.0,0.5345268528530001,0.999999995816,0.702928867352,3.0,1.0,1.0,2.0,4.66584158416,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,437.0,108.5,0.0,843300.0,307633.333333,0.0,6585.66666667,2862.73474964,10800.0,10800.0,10800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334853319052,0.033341128670600004,0.0333795982799,0.033356891134200005,0.86643705001,0.462440191388,0.10105661882000001,0.0470297029703,0.0222772277228,0.678571428571,0.321428571429,0.358253588517,0.1,1.0,-0.32962962963000003,-1.0,-0.1,0.0,0.0,0.5,0.0,2053.0
9.0,872.0,0.420023014476,0.9999999978630001,0.643162391788,8.0,0.0,1.0,0.0,4.67660550459,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1600.0,730.833333333,0.0,690400.0,395757.142857,0.0,5426.58759124,3184.47327874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.457431553156,0.456848933594,0.028576127847700007,0.028571729951499997,0.0285716554507,0.434864612512,0.0631859827264,0.029816513761499998,0.019495412844,0.6046511627910001,0.395348837209,0.326671245421,0.0333333333333,1.0,-0.251797385621,-0.4,-0.125,0.375,-0.121875,0.125,0.121875,6053.0
8.0,678.0,0.49109792212,0.9999999975120001,0.67661691374,3.0,2.0,14.0,1.0,4.57079646018,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1600.0,305.285714286,10200.0,843300.0,201700.0,2640.18686474,4175.0,3147.16096749,104100.0,104100.0,104100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028582608174400007,0.0285744894842,0.028577207053400007,0.028835659378999998,0.885430035909,0.408173241852,0.134219962428,0.047197640118000005,0.0147492625369,0.761904761905,0.23809523809500002,0.30035984848499997,0.1,0.8,-0.145119047619,-0.3,-0.07142857142860001,0.0,0.0,0.5,0.0,5657.0
12.0,323.0,0.564935063101,0.9999999946520001,0.716577536275,1.0,1.0,1.0,0.0,4.8173374613,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,325.0,80.5,0.0,843300.0,172328.571429,0.0,4205.57014388,1766.6627224,467.0,467.0,467.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286969588525,0.0293528889378,0.175129581979,0.0286340547829,0.738186515448,0.389904455814,-0.038267960995199995,0.024767801857599997,0.0371517027864,0.4,0.6,0.34204545454499996,0.1,0.5,-0.333267195767,-1.0,-0.07142857142860001,1.0,-1.0,0.5,1.0,3303.0
11.0,446.0,0.530751707219,0.99999999631,0.678966787162,8.0,6.0,1.0,0.0,5.24439461883,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,488.0,88.0,0.0,843300.0,273471.428571,0.0,3428.87105812,2128.27761458,900.0,2700.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028572076721799997,0.028571837681100002,0.885711170674,0.0285717020929,0.0285732128298,0.401085434174,0.0980742296919,0.0291479820628,0.008968609865469998,0.7647058823530001,0.235294117647,0.292124542125,0.0333333333333,0.5,-0.115773809524,-0.166666666667,-0.07142857142860001,0.25,0.03125,0.25,0.03125,4300.0
10.0,668.0,0.568181817321,0.999999997375,0.8241469794640001,3.0,1.0,0.0,4.0,4.609281437130001,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,568.0,178.518,0.0,843300.0,376533.333333,0.0,5372.63085648,2832.71807127,2600.0,2600.0,2600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.533219747987,0.365095643236,0.0333339841382,0.033642689333099995,0.0347079353059,0.4290224747,0.138731193477,0.044910179640699995,0.00898203592814,0.833333333333,0.166666666667,0.34003174603200004,0.1,0.7,-0.256801994302,-0.6,-0.05,0.0,0.0,0.5,0.0,17515.0
9.0,332.0,0.55319148768,0.999999994444,0.744444440309,4.0,3.0,1.0,0.0,4.4728915662699995,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,57.0,18.3333333333,83300.0,843300.0,343566.666667,2952.35192616,3573.08641477,3184.44472338,3200.0,13300.0,8250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666679247,0.0666704660412,0.0666691189818,0.0666668696168,0.7333267528899999,0.4358282068810001,0.14533492823,0.0331325301205,0.00602409638554,0.846153846154,0.153846153846,0.33512396694200003,0.1,0.8,-0.0875,-0.125,-0.05,0.0,0.0,0.5,0.0,8814.0
14.0,120.0,0.743589737234,0.999999984848,0.909090895317,4.0,1.0,1.0,0.0,4.425,10.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,460.0,358.22222222199997,0.0,69100.0,25960.0,0.0,3170.1440000000002,1985.01929786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491626562057,0.228931649139,0.020048899993200003,0.020202290344700002,0.239190598466,0.4571301247770001,0.24723707664900002,0.125,0.0166666666667,0.8823529411759999,0.117647058824,0.39797979798,0.1,0.8,-0.4,-0.4,-0.4,0.3125,0.0625,0.1875,0.0625,38485.0
10.0,196.0,0.616580307686,0.999999992,0.7199999942399999,1.0,0.0,5.0,0.0,4.7193877551,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,368.0,311.75,0.0,69100.0,26300.0,0.0,2623.19069767,1541.72465376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033333732059,0.5334667534749999,0.366406613204,0.0334592038043,0.0333336974577,0.6921818181820001,0.211954545455,0.0969387755102,0.035714285714300006,0.730769230769,0.269230769231,0.46770334928199997,0.13636363636399998,0.85,-0.475,-0.8,-0.125,1.0,0.5,0.5,0.5,99369.0
13.0,910.0,0.44581005536799995,0.999999997984,0.675403224445,5.0,1.0,4.0,0.0,4.40549450549,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,573.0,200.0,0.0,843300.0,244842.85714299997,0.0,3450.997509300001,2159.50246615,2400.0,2400.0,2400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285886096197,0.0286605403897,0.171151082669,0.17923057067899995,0.592369196642,0.465128220985,0.103723046794,0.043956043956,0.00879120879121,0.833333333333,0.166666666667,0.244779220779,0.0333333333333,0.5,-0.303819444444,-0.8,-0.125,0.0,0.0,0.5,0.0,380.0
6.0,428.0,0.532710279129,0.999999995935,0.743902436,9.0,8.0,0.0,3.0,4.63551401869,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,14700.0,1900.77777778,13600.0,843300.0,163966.666667,2276.15789474,14700.0,4349.13012909,2400.0,14700.0,8550.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228127781383,0.022668880013099996,0.132870313919,0.0222227292429,0.799425298687,0.36990601503799997,0.13087092731799999,0.0443925233645,0.00700934579439,0.863636363636,0.13636363636399998,0.31305764411,0.1,0.8,-0.158333333333,-0.25,-0.1,0.1,0.1,0.4,0.1,15946.0
12.0,605.0,0.533795493009,0.9999999972220001,0.705555553596,17.0,3.0,0.0,0.0,4.55867768595,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,531.0,198.625,54600.0,843300.0,311675.0,2843.82964095,8628.64263323,4844.26537221,3000.0,3000.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0263415006126,0.0250763804802,0.0253587429806,0.775372136924,0.147851239003,0.5990740740739999,0.24881424792100001,0.0743801652893,0.021487603305799997,0.775862068966,0.22413793103399998,0.488201058201,0.05,1.0,-0.389743589744,-0.8,-0.05,0.0,0.0,0.5,0.0,11432.0
11.0,787.0,0.472611464366,0.999999997788,0.670353980818,15.0,0.0,1.0,0.0,5.012706480299999,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,785.0,204.66666666700002,0.0,843300.0,107068.5,0.0,4325.36363636,1687.97753066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200038153457,0.020033192327299998,0.142412404406,0.020002485044299998,0.797548102876,0.468925518926,0.0184752747253,0.0228716645489,0.0152477763659,0.6,0.4,0.29087301587299996,0.1,0.5,-0.371875,-0.5,-0.05,0.0,0.0,0.5,0.0,2724.0
10.0,638.0,0.509433961463,0.999999997024,0.744047616833,9.0,0.0,1.0,0.0,4.5078369906,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,755.0,351.66666666699996,0.0,690400.0,287928.571429,0.0,4337.53571429,2819.10618076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285716078613,0.028571589692599996,0.885640862656,0.0285715607238,0.028644379065999998,0.411184071031,0.10081610566299999,0.04231974921630001,0.0156739811912,0.72972972973,0.27027027027,0.35935145101800003,0.1,1.0,-0.27291666666700004,-0.5,-0.1,0.0,0.0,0.5,0.0,1698.0
8.0,596.0,0.46494464858900003,0.999999997912,0.463465552268,69.0,1.0,50.0,0.0,5.06711409396,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,330.0,98.2857142857,63100.0,843300.0,361514.285714,2893.29641694,8625.89003436,5050.32066321,1300.0,1300.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571455482400008,0.0290142843155,0.0285717363146,0.8852710080299999,0.028571515857700007,0.589166666667,0.014375,0.0134228187919,0.0067114093959700005,0.666666666667,0.33333333333299997,0.48125,0.1,1.0,-0.521875,-1.0,-0.1875,0.65,0.35,0.15,0.35,2259.0
11.0,658.0,0.520061727592,0.9999999974420001,0.693094627383,16.0,6.0,9.0,1.0,4.79635258359,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,979.0,293.7,21700.0,843300.0,331350.0,3186.89121339,6197.375,4941.72916747,1000.0,18100.0,7733.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.119865891806,0.35070612901299997,0.0200001762736,0.48942769908399997,0.020000103823900002,0.545172993673,0.062372960373,0.056231003039499995,0.034954407294800004,0.616666666667,0.383333333333,0.37800982801,0.0333333333333,1.0,-0.41675027870700004,-1.0,-0.0769230769231,0.4,0.1,0.1,0.1,1909.0
7.0,1004.0,0.471943887303,0.99999999844,0.6209048352250001,17.0,4.0,18.0,0.0,4.63645418327,3.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,400.0,278.0,71800.0,617900.0,278033.333333,3347.2582205,5459.52521008,4054.93833272,3700.0,3700.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0666674512053,0.0666684567246,0.0666823146254,0.0666669165846,0.7333148608600001,0.498511262749,0.15078582434499999,0.0358565737052,0.015936254980099998,0.692307692308,0.307692307692,0.371611952862,0.1,0.9,-0.30729166666700003,-0.7,-0.1,0.0,0.0,0.5,0.0,4064.0
12.0,2835.0,0.292186942457,0.9999999993809999,0.451393188575,12.0,9.0,5.0,5.0,4.39082892416,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2900.0,617.888888889,2900.0,843300.0,258922.22222199998,2337.49195402,4594.72108844,3125.70635148,1800.0,9500.0,3940.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022299028558099995,0.0222301661703,0.577761173116,0.0222234915135,0.355486140642,0.44239801551799995,0.16912387163800002,0.0564373897707,0.014814814814799999,0.792079207921,0.207920792079,0.353586647727,0.05,1.0,-0.180092592593,-0.8,-0.025,0.6,0.7,0.1,0.7,1046.0
10.0,216.0,0.627358487607,0.9999999922480001,0.782945730365,5.0,5.0,0.0,2.0,4.19444444444,10.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,848.0,140.9,5000.0,843300.0,334360.0,1874.8,5777.37726187,3353.47819226,850.0,1300.0,1075.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020553695561400003,0.483265277777,0.0200029186423,0.18428339576900002,0.29189471225,0.427187693259,0.0769403215832,0.0694444444444,0.037037037037,0.652173913043,0.34782608695699996,0.309494949495,0.1,0.6,-0.31101190476199997,-0.4,-0.07142857142860001,0.666666666667,0.33333333333299997,0.166666666667,0.33333333333299997,25484.0
